Datetime,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,Var231,Var232,Var233,Var234,Var235,Var236,Var237,Var238,Var239,Var240,Var241,Var242,Var243,Var244,Var245,Var246,Var247,Var248,Var249,Var250,Var251,Var252,Var253,Var254,Var255,Var256,Var257,Var258,Var259,Var260,Var261,Var262,Var263,Var264,Var265,Var266,Var267,Var268,Var269,Var270,Var271,Var272,Var273,Var274,Var275,Var276,Var277,Var278,Var279,Var280,Var281,Var282,Var283,Var284,Var285,Var286,Var287,Var288,Var289,Var290,Var291,Var292,Var293,Var294,Var295,Var296,Var297,Var298,Var299,Var300,Var301,Var302,Var303,Var304,Var305,Var306,Var307,Var308,Var309,Var310,Var311,Var312,Var313,Var314,Var315,Var316,Var317,Var318,Var319,Var320,Var321,Var322,Var323,Var324,Var325,Var326,Var327,Var328,Var329,Var330,Var331,Var332,Var333,Var334,Var335,Var336,Var337,Var338,Var339,Var340,Var341,Var342,Var343,Var344,Var345,Var346,Var347,Var348,Var349,Var350,Var351,Var352,Var353,Var354,Var355,Var356,Var357,Var358,Var359,Var360,Var361,Var362,Var363,Var364,Var365,Var366,Var367,Var368,Var369,Var370,Var371,Var372,Var373,Var374,Var375,Var376,Var377,Var378,Var379,Var380,Var381,Var382,Var383,Var384,Var385,Var386,Var387,Var388,Var389,Var390,Var391,Var392,Var393,Var394,Var395,Var396,Var397,Var398,Var399,Var400,Var401,Var402,Var403,Var404,Var405,Var406,Var407,Var408,Var409,Var410,Var411,Var412,Var413,Var414,Var415,Var416,Var417,Var418,Var419,Var420,Var421,Var422,Var423,Var424,Var425,Var426,Var427,Var428,Var429,Var430,Var431,Var432,Var433,Var434,Var435,Var436,Var437,Var438,Var439,Var440,Var441,Var442,Var443,Var444,Var445,Var446,Var447,Var448,Var449,Var450,Var451,Var452,Var453,Var454,Var455,Var456,Var457,Var458,Var459,Var460,Var461,Var462,Var463,Var464,Var465,Var466,Var467,Var468,Var469,Var470,Var471,Var472,Var473,Var474,Var475,Var476,Var477,Var478,Var479,Var480,Var481,Var482,Var483,Var484,Var485,Var486,Var487,Var488
20-Sep-2016 00:00:00,30.49328,29.9686560890493,29.9719742773893,0,0,0,33.25305,0,0,0,0,0,53.1204664879357,53.2520694259012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,29.88562,29.8815398774885,29.88562,29.88562,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9621,32.9621,28.73424,30.05927,30.05927,30.05927,30.44981,30.44981,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,28.74965,28.74965,78.2693333333333,0,30.3634442060086,0,27.476518487395,27.476518487395,27.411147826087,33.3172663461539,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.9754301886792,21.9754301886792,22.2115472727273,22.104894,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,23.4542217636022,19.5319,19.5319,19.5319,19.5993357142857,25.6731666294643,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,31.0332,0,0,18.9999836065574,28.6629979899497,28.6629979899497,28.6191,28.5747563451777,28.6222909090909,28.6222277227723,26.9382857142857,26.9324252077562,30.4799419354839,27.5547559322034,27.6300605042017,27.559875,27.559875,25.9869872727273,34.7666821022727,27.972375,27.972375,28.019869273743,27.9757532967033,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,30.5331,0,26.5794030690537,26.6026413793103,23.670821641791,25.7347306930693,25.6464,25.574877505165,25.7501372093023,23.4332507462687,0,0,31.0926660167131,30.3070077220077,28.9401884041484,30.64005,30.64005,23.244933203125,0,19.99506,19.99506,19.99506,30.46875,29.3065,0,0,0,0,0,25.8521578947368,62.4986956521739,0,0,33.3774591836735,33.3774591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3705216216216,28.3705216216216,28.5613928571429,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,25.2720991724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4752105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,30.3519407949791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,0,0,0,0,0,0,0,0,0,0,0,0,31.122,31.0327430232558,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
20-Sep-2016 01:00:00,30.49328,29.9686560890493,29.9719742773893,0,0,0,33.25305,0,0,0,0,0,102.240932975871,102.504138851802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,29.2618661538462,29.3036524914676,29.88562,29.75773264,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9621,32.9621,28.73424,30.05927,30.05927,30.05927,30.44981,30.44981,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,28.74965,28.74965,0,0,30.3634442060086,0,27.476518487395,27.476518487395,27.411147826087,33.3172663461539,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.3100409090909,21.3100409090909,21.4782217391304,21.4260048387097,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,21.1044241286863,19.5319,19.5319,19.5319,19.5993357142857,25.6731666294643,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,0,0,0,18.9999836065574,28.6629979899497,28.6629979899497,28.6191,28.5747563451777,28.6222909090909,28.6222277227723,26.9382857142857,27.0600729523481,30.4799419354839,27.5547559322034,27.6300605042017,27.559875,27.559875,25.9869872727273,0,27.972375,27.972375,28.019869273743,27.9757532967033,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,30.5331,0,26.5794030690537,26.6026413793103,23.670821641791,23.7184977777778,23.667075,23.667075,23.7274408695652,23.4332507462687,0,0,31.0926660167131,30.3070077220077,30.3070077220077,30.64005,30.64005,20.69788072288,0,19.99506,19.99506,19.99506,30.46875,0,0,0,0,0,0,25.8521578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3705216216216,28.3705216216216,28.5613928571429,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,25.07033425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,30.3519407949791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,0,0,0,0,0,0,0,0,0,0,0,0,31.122,31.0327430232558,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
20-Sep-2016 02:00:00,30.49328,29.9686560890493,29.9719742773893,0,0,0,33.25305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,28.4755342061281,28.4968526345609,29.0007194945848,28.7511353548387,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9621,32.9621,28.73424,30.05927,30.05927,30.05927,30.44981,30.44981,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,28.74965,28.0365302739726,0,0,30.3634442060086,0,27.476518487395,27.476518487395,27.411147826087,33.3172663461539,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.3100409090909,21.3100409090909,21.4782217391304,21.4260048387097,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,20.5341845979229,19.5319,19.5319,19.5319,19.5993357142857,25.6731666294643,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,0,0,0,18.9999836065574,28.6629979899497,28.6629979899497,28.6191,28.5747563451777,28.6222909090909,28.6222277227723,29.851578267768,30.0973997093023,30.4799419354839,27.5547559322034,27.6300605042017,27.559875,27.559875,25.9869872727273,0,27.972375,27.972375,28.019869273743,27.9757532967033,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,30.5331,0,26.5794030690537,26.6026413793103,23.670821641791,23.7184977777778,23.667075,23.667075,23.7274408695652,23.4332507462687,0,0,31.0926660167131,30.3070077220077,30.3070077220077,30.64005,30.64005,20.25142109375,0,19.99506,19.99506,19.99506,30.46875,0,0,0,0,0,0,25.8521578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3705216216216,28.3705216216216,28.5613928571429,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,24.9031576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,30.3519407949791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,0,0,0,0,0,0,0,0,0,0,0,0,31.122,31.0327430232558,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
20-Sep-2016 03:00:00,30.49328,29.2081551920181,29.1768159027778,0,0,0,33.25305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,28.0709112171838,28.0748973849879,28.2778258160237,28.17672,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9621,32.9621,28.3447488,30.05927,30.05927,30.05927,30.3543640350877,30.3846552694611,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,28.74965,27.4166836470588,0,0,27.1663711656442,0,26.5455080536913,26.5455080536913,26.5100197674419,33.3172663461539,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,35.0157392857143,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.3100409090909,21.3100409090909,21.4782217391304,21.4260048387097,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,20.4269234521576,19.5319,19.5319,19.5319,19.5993357142857,23.042477388535,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,0,0,0,18.9999836065574,28.6629979899497,28.6629979899497,28.6191,28.5747563451777,28.6222909090909,28.6222277227723,26.9382857142857,26.9324252077562,30.4799419354839,27.5547559322034,27.6300605042017,27.4343613952812,27.559875,25.9869872727273,0,27.972375,27.972375,28.019869273743,27.9757532967033,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,30.5331,0,26.5794030690537,26.6026413793103,23.670821641791,22.9415076923077,23.6649704891335,23.667075,23.7274408695652,23.4332507462687,0,0,31.0926660167131,27.1017305785124,27.1017305785124,30.64005,30.64005,20.25142109375,0,19.99506,19.99506,19.99506,27.2510571428571,0,0,0,0,0,0,25.8521578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3705216216216,28.3705216216216,28.5613928571429,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,24.7662554868421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,27.1523940239044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,41.9991577540107,0,0,0,0,0,0,0,0,0,0,0,0,31.122,31.0327430232558,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
20-Sep-2016 04:00:00,30.49328,28.5942599627733,28.5876571070812,0,0,0,33.25305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,27.7748605427975,27.7745856659619,27.8893544080605,27.8321693023256,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9621,32.9621,27.5009896119403,29.5086814828897,29.7234196694665,30.05927,29.5566067164179,29.5660869543147,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,27.6714035211268,27.0706182268041,0,0,27.1663711656442,0,26.5455080536913,26.5455080536913,26.5100197674419,33.3172663461539,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.3100409090909,21.3100409090909,21.4782217391304,21.4260048387097,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,20.4269234521576,19.5319,19.5319,19.5319,19.5993357142857,22.406996984245,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,0,0,0,18.9999836065574,27.6912915662651,27.6912915662651,27.66006,28.5747563451777,28.0863435405577,28.6222277227723,26.9382857142857,26.9324252077562,27.2692893081761,26.6264675675676,26.6928402684564,26.64294,26.64294,25.1151859872611,0,27.03906,27.03906,27.0728464285714,27.0499916299559,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,27.3073714285714,0,25.6826301075269,25.6931108433735,22.9170736526946,22.9415076923077,22.90494,22.90494,22.94785625,23.4332507462687,0,0,27.8064537848606,27.1017305785124,27.1017305785124,27.4011428571429,27.4011428571429,20.25142109375,0,19.99506,19.99506,19.99506,27.2510571428571,0,0,0,0,0,0,25.8521578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4789695652174,27.4789695652174,27.50635,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,24.649714597561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,27.1523940239044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,0,0,0,0,0,0,0,0,0,0,0,0,27.8173956521739,27.72401,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
20-Sep-2016 05:00:00,29.4715625,28.2405644859599,28.2465923470948,0,0,0,33.25305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.34335,45.1423,45.1423,45.1273648351648,45.1423,27.5497711502783,27.5467663977486,27.6060653391685,27.5759487346939,0,0,0,0,0,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.6921691176471,67.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202451612903,0,0,0,14.795784,14.7977682242991,14.7900739130435,0,41.7904441176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,43.2864107142857,0,0,0,0,0,0,0,0,0,24.3761831395349,0,4,4,32.9621,32.9072821538462,32.9072821538462,27.041808,28.6147090712074,28.755907825355,29.4817010769231,28.9660590909091,28.96388030837,31.58601,31.58601,35.6719505882353,0,0,0,4,4,32.63527,32.6160747712418,27.259862375,26.8149039266055,0,0,27.1663711656442,0,26.5455080536913,26.5455080536913,26.5100197674419,33.3172663461539,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,32.0213868421053,0,0,0,0,0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,19.3654,19.3654,19.3654,19.24385,19.1520935483871,19.21955,0,0,0,0,0,19.697,18.50129375,21.3100409090909,21.3100409090909,21.4782217391304,21.4260048387097,36.519176059322,53.8923,53.8923,53.8923,53.8923,52.9421,33.03525,33.3394833333333,33.03525,33.03525,17.5619028571429,0,0,0,0,3,3,0,20.4269234521576,19.5319,19.5319,19.5319,19.5993357142857,22.2897810267857,22.372456779661,22.372456779661,22.3693357142857,22.36197,22.3585737931034,22.9471389830508,36.6924240566038,30.1031088785047,19.6098073394495,19.6098073394495,19.6098073394495,19.6098073394495,0,0,0,18.9999836065574,27.6912915662651,28.6629979899497,27.66006,27.6284475609756,27.6703834008097,28.1768082528901,26.9382857142857,26.9324252077562,27.2692893081761,26.6264675675676,26.6928402684564,26.64294,26.64294,25.1151859872611,0,27.03906,27.03906,27.0728464285714,27.0499916299559,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,26.1435693907875,27.3073714285714,0,25.6826301075269,25.6931108433735,22.9170736526946,22.9415076923077,22.90494,22.90494,22.94785625,23.4332507462687,0,0,27.8064537848606,27.1017305785124,27.1017305785124,27.4011428571429,27.4011428571429,20.25142109375,0,19.99506,19.99506,19.99506,27.2510571428571,0,0,0,0,0,0,25.1414642225502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4789695652174,27.4789695652174,27.50635,0,0,0,0,0,0,0,0,0,0,0,34.462858583691,34.4554192307692,0,0,0,0,0,0,0,0,0,0,0,0,24.5490656477273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7946875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1375113744076,26.1375113744076,26.1796480769231,26.1375113744076,26.1375113744076,26.1796480769231,27.1523940239044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,36.1698272727273,0,0,0,0,0,0,0,0,0,0,0,0,27.8173956521739,27.72401,30.07835,30.07835,30.07835,30.07835,33.1061,0,52.2284,52.2284,52.2284,52.2284,52.2284,52.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3708712598425
